INFO 2025-08-05 08:35:30,845 basehttp 18596 39348 "GET /static/css/dashboard_style.css HTTP/1.1" 200 23799
INFO 2025-08-05 08:35:31,534 basehttp 18596 39348 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
WARNING 2025-08-05 08:35:31,969 log 18596 39348 Not Found: /favicon.ico
WARNING 2025-08-05 08:35:31,971 basehttp 18596 39348 "GET /favicon.ico HTTP/1.1" 404 7132
INFO 2025-08-05 08:35:32,884 basehttp 18596 39348 "GET /api/get-staff-list/ HTTP/1.1" 200 4777
INFO 2025-08-05 08:36:01,819 basehttp 18596 39348 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:36:13,128 autoreload 18596 3720 C:\xampp\htdocs\buku_tamu_frecog\guest_system\views.py changed, reloading.
INFO 2025-08-05 08:36:14,044 autoreload 11156 45376 Watching for file changes with StatReloader
INFO 2025-08-05 08:36:31,834 basehttp 11156 34940 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:37:01,814 basehttp 11156 34940 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:37:31,819 basehttp 11156 34940 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:38:01,826 basehttp 11156 34940 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:38:11,372 autoreload 11156 45376 C:\xampp\htdocs\buku_tamu_frecog\guest_system\views.py changed, reloading.
INFO 2025-08-05 08:38:12,061 autoreload 7388 45476 Watching for file changes with StatReloader
INFO 2025-08-05 08:38:55,521 autoreload 7388 45476 C:\xampp\htdocs\buku_tamu_frecog\guest_system\views.py changed, reloading.
INFO 2025-08-05 08:38:56,160 autoreload 46728 42292 Watching for file changes with StatReloader
INFO 2025-08-05 08:39:01,839 basehttp 46728 31224 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
INFO 2025-08-05 08:39:09,854 basehttp 46728 31224 "GET /dashboard/ HTTP/1.1" 200 70965
INFO 2025-08-05 08:39:10,272 basehttp 46728 26900 "GET /static/css/dashboard_style.css HTTP/1.1" 200 23799
INFO 2025-08-05 08:39:10,272 basehttp 46728 31224 "GET /static/css/style.css HTTP/1.1" 200 10164
INFO 2025-08-05 08:39:10,756 basehttp 46728 31224 "GET /api/dashboard-data/ HTTP/1.1" 200 8675
WARNING 2025-08-05 08:39:11,044 log 46728 31224 Not Found: /favicon.ico
